Date,Day,Temperature,Sales
01/01/2017,Sunday,27.0,10
02/01/2017,Monday,28.9,13
03/01/2017,Tuesday,34.5,15
04/01/2017,Wednesday,44.1,17
05/01/2017,Thursday,42.4,18
06/01/2017,Friday,25.3,11
07/01/2017,Saturday,32.9,13
08/01/2017,Sunday,37.5,15
09/01/2017,Monday,38.1,17
10/01/2017,Tuesday,43.4,18
11/01/2017,Wednesday,32.6,12
12/01/2017,Thursday,38.2,14
13/01/2017,Friday,37.5,15
14/01/2017,Saturday,44.1,17
15/01/2017,Sunday,43.4,18
16/01/2017,Monday,30.6,12
17/01/2017,Tuesday,32.2,14
18/01/2017,Wednesday,42.8,16
19/01/2017,Thursday,43.1,17
20/01/2017,Friday,31.6,12
21/01/2017,Saturday,36.2,14
22/01/2017,Sunday,40.8,16
23/01/2017,Monday,38.1,17
24/01/2017,Tuesday,28.6,12
25/01/2017,Wednesday,32.2,14
26/01/2017,Thursday,35.8,16
27/01/2017,Friday,42.1,17
28/01/2017,Saturday,34.9,13
29/01/2017,Sunday,35.2,14
30/01/2017,Monday,41.1,17
31/01/2017,Tuesday,40.4,18
01/02/2017,Wednesday,42.4,18
02/02/2017,Thursday,52.0,20
03/02/2017,Friday,50.3,21
04/02/2017,Saturday,56.6,22
05/02/2017,Sunday,45.4,18
06/02/2017,Monday,45.0,20
07/02/2017,Tuesday,52.3,21
08/02/2017,Wednesday,52.6,22
09/02/2017,Thursday,42.7,19
10/02/2017,Friday,50.0,20
11/02/2017,Saturday,51.3,21
12/02/2017,Sunday,55.6,22
13/02/2017,Monday,46.4,18
14/02/2017,Tuesday,47.7,19
15/02/2017,Wednesday,52.0,20
16/02/2017,Thursday,47.3,21
17/02/2017,Friday,40.4,18
18/02/2017,Saturday,43.7,19
19/02/2017,Sunday,50.0,20
20/02/2017,Monday,50.3,21
21/02/2017,Tuesday,42.4,18
22/02/2017,Wednesday,47.7,19
23/02/2017,Thursday,45.0,20
24/02/2017,Friday,47.3,21
25/02/2017,Saturday,42.4,18
26/02/2017,Sunday,48.7,19
27/02/2017,Monday,45.0,20
28/02/2017,Tuesday,49.6,22
01/03/2017,Wednesday,57.9,23
02/03/2017,Thursday,57.2,24
03/03/2017,Friday,60.2,24
04/03/2017,Saturday,59.5,25
05/03/2017,Sunday,55.9,23
06/03/2017,Monday,61.2,24
07/03/2017,Tuesday,60.2,24
08/03/2017,Wednesday,58.5,25
09/03/2017,Thursday,52.9,23
10/03/2017,Friday,59.2,24
11/03/2017,Saturday,58.2,24
12/03/2017,Sunday,61.5,25
13/03/2017,Monday,55.9,23
14/03/2017,Tuesday,58.9,23
15/03/2017,Wednesday,56.2,24
16/03/2017,Thursday,60.2,24
17/03/2017,Friday,56.5,25
18/03/2017,Saturday,53.9,23
19/03/2017,Sunday,56.9,23
20/03/2017,Monday,58.2,24
21/03/2017,Tuesday,57.2,24
22/03/2017,Wednesday,56.5,25
23/03/2017,Thursday,55.9,23
24/03/2017,Friday,56.9,23
25/03/2017,Saturday,58.2,24
26/03/2017,Sunday,59.5,25
27/03/2017,Monday,60.5,25
28/03/2017,Tuesday,55.9,23
29/03/2017,Wednesday,57.2,24
30/03/2017,Thursday,55.2,24
31/03/2017,Friday,58.5,25
01/04/2017,Saturday,57.5,25
02/04/2017,Sunday,65.8,26
03/04/2017,Monday,60.8,26
04/04/2017,Tuesday,62.1,27
05/04/2017,Wednesday,64.4,28
06/04/2017,Thursday,57.5,25
07/04/2017,Friday,59.8,26
08/04/2017,Saturday,63.8,26
09/04/2017,Sunday,63.1,27
10/04/2017,Monday,58.5,25
11/04/2017,Tuesday,60.8,26
12/04/2017,Wednesday,66.1,27
13/04/2017,Thursday,61.1,27
14/04/2017,Friday,61.5,25
15/04/2017,Saturday,65.8,26
16/04/2017,Sunday,65.1,27
17/04/2017,Monday,64.1,27
18/04/2017,Tuesday,62.5,25
19/04/2017,Wednesday,59.8,26
20/04/2017,Thursday,68.1,27
21/04/2017,Friday,67.1,27
22/04/2017,Saturday,57.5,25
23/04/2017,Sunday,60.8,26
24/04/2017,Monday,65.1,27
25/04/2017,Tuesday,65.1,27
26/04/2017,Wednesday,62.5,25
27/04/2017,Thursday,63.5,25
28/04/2017,Friday,58.8,26
29/04/2017,Saturday,65.1,27
30/04/2017,Sunday,67.1,27
01/05/2017,Monday,66.7,29
02/05/2017,Tuesday,65.7,29
03/05/2017,Wednesday,71.0,30
04/05/2017,Thursday,71.3,31
05/05/2017,Friday,69.4,28
06/05/2017,Saturday,66.7,29
07/05/2017,Sunday,69.7,29
08/05/2017,Monday,75.0,30
09/05/2017,Tuesday,71.3,31
10/05/2017,Wednesday,69.4,28
11/05/2017,Thursday,72.7,29
12/05/2017,Friday,66.7,29
13/05/2017,Saturday,70.0,30
14/05/2017,Sunday,77.3,31
15/05/2017,Monday,63.4,28
16/05/2017,Tuesday,65.7,29
17/05/2017,Wednesday,70.7,29
18/05/2017,Thursday,72.0,30
19/05/2017,Friday,75.3,31
20/05/2017,Saturday,64.4,28
21/05/2017,Sunday,71.7,29
22/05/2017,Monday,71.0,30
23/05/2017,Tuesday,76.3,31
24/05/2017,Wednesday,69.4,28
25/05/2017,Thursday,71.7,29
26/05/2017,Friday,72.0,30
27/05/2017,Saturday,77.3,31
28/05/2017,Sunday,71.7,29
29/05/2017,Monday,66.7,29
30/05/2017,Tuesday,75.0,30
31/05/2017,Wednesday,77.3,31
01/06/2017,Thursday,71.3,31
02/06/2017,Friday,79.9,33
03/06/2017,Saturday,81.5,35
04/06/2017,Sunday,90.4,38
05/06/2017,Monday,78.6,32
06/06/2017,Tuesday,84.2,34
07/06/2017,Wednesday,86.8,36
08/06/2017,Thursday,90.7,39
09/06/2017,Friday,77.6,32
10/06/2017,Saturday,79.5,35
11/06/2017,Sunday,84.8,36
12/06/2017,Monday,93.0,40
13/06/2017,Tuesday,75.6,32
14/06/2017,Wednesday,80.5,35
15/06/2017,Thursday,84.8,36
16/06/2017,Friday,99.3,41
17/06/2017,Saturday,76.3,31
18/06/2017,Sunday,72.6,32
19/06/2017,Monday,86.5,35
20/06/2017,Tuesday,85.1,37
21/06/2017,Wednesday,94.3,41
22/06/2017,Thursday,72.3,31
23/06/2017,Friday,79.9,33
24/06/2017,Saturday,80.5,35
25/06/2017,Sunday,85.1,37
26/06/2017,Monday,102.6,42
27/06/2017,Tuesday,75.3,31
28/06/2017,Wednesday,75.9,33
29/06/2017,Thursday,86.5,35
30/06/2017,Friday,89.4,38
01/07/2017,Saturday,102.9,43
02/07/2017,Sunday,93.4,38
03/07/2017,Monday,81.5,35
04/07/2017,Tuesday,84.2,34
05/07/2017,Wednesday,73.6,32
06/07/2017,Thursday,91.7,39
07/07/2017,Friday,82.5,35
08/07/2017,Saturday,83.2,34
09/07/2017,Sunday,77.9,33
10/07/2017,Monday,98.0,40
11/07/2017,Tuesday,83.5,35
12/07/2017,Wednesday,80.2,34
13/07/2017,Thursday,78.9,33
14/07/2017,Friday,92.0,40
15/07/2017,Saturday,82.5,35
16/07/2017,Sunday,79.2,34
17/07/2017,Monday,80.9,33
18/07/2017,Tuesday,99.3,41
19/07/2017,Wednesday,83.8,36
20/07/2017,Thursday,86.5,35
21/07/2017,Friday,76.9,33
22/07/2017,Saturday,99.6,42
23/07/2017,Sunday,89.1,37
24/07/2017,Monday,83.5,35
25/07/2017,Tuesday,79.9,33
26/07/2017,Wednesday,76.6,32
27/07/2017,Thursday,97.9,43
28/07/2017,Friday,87.4,38
29/07/2017,Saturday,85.5,35
30/07/2017,Sunday,78.2,34
31/07/2017,Monday,74.6,32
01/08/2017,Tuesday,75.6,32
02/08/2017,Wednesday,76.3,31
03/08/2017,Thursday,75.0,30
04/08/2017,Friday,70.7,29
05/08/2017,Saturday,76.6,32
06/08/2017,Sunday,77.3,31
07/08/2017,Monday,75.0,30
08/08/2017,Tuesday,68.7,29
09/08/2017,Wednesday,76.6,32
10/08/2017,Thursday,70.3,31
11/08/2017,Friday,75.0,30
12/08/2017,Saturday,67.7,29
13/08/2017,Sunday,67.7,29
14/08/2017,Monday,72.6,32
15/08/2017,Tuesday,74.3,31
16/08/2017,Wednesday,71.0,30
17/08/2017,Thursday,68.0,30
18/08/2017,Friday,65.7,29
19/08/2017,Saturday,79.6,32
20/08/2017,Sunday,74.3,31
21/08/2017,Monday,68.0,30
22/08/2017,Tuesday,69.0,30
23/08/2017,Wednesday,70.7,29
24/08/2017,Thursday,74.6,32
25/08/2017,Friday,71.0,30
26/08/2017,Saturday,70.0,30
27/08/2017,Sunday,65.7,29
28/08/2017,Monday,77.6,32
29/08/2017,Tuesday,75.0,30
30/08/2017,Wednesday,72.0,30
31/08/2017,Thursday,67.7,29
01/09/2017,Friday,71.7,29
02/09/2017,Saturday,67.4,28
03/09/2017,Sunday,61.1,27
04/09/2017,Monday,59.8,26
05/09/2017,Tuesday,61.8,26
06/09/2017,Wednesday,71.7,29
07/09/2017,Thursday,68.4,28
08/09/2017,Friday,65.1,27
09/09/2017,Saturday,64.8,26
10/09/2017,Sunday,61.8,26
11/09/2017,Monday,68.4,28
12/09/2017,Tuesday,61.1,27
13/09/2017,Wednesday,64.8,26
14/09/2017,Thursday,63.8,26
15/09/2017,Friday,63.4,28
16/09/2017,Saturday,68.1,27
17/09/2017,Sunday,59.8,26
18/09/2017,Monday,64.8,26
19/09/2017,Tuesday,67.4,28
20/09/2017,Wednesday,67.1,27
21/09/2017,Thursday,59.8,26
22/09/2017,Friday,64.8,26
23/09/2017,Saturday,63.4,28
24/09/2017,Sunday,63.4,28
25/09/2017,Monday,61.1,27
26/09/2017,Tuesday,61.8,26
27/09/2017,Wednesday,70.7,29
28/09/2017,Thursday,67.4,28
29/09/2017,Friday,66.1,27
30/09/2017,Saturday,64.8,26
01/10/2017,Sunday,56.5,25
02/10/2017,Monday,58.5,25
03/10/2017,Tuesday,59.2,24
04/10/2017,Wednesday,61.2,24
05/10/2017,Thursday,60.5,25
06/10/2017,Friday,62.5,25
07/10/2017,Saturday,63.5,25
08/10/2017,Sunday,60.2,24
09/10/2017,Monday,63.5,25
10/10/2017,Tuesday,58.5,25
11/10/2017,Wednesday,61.5,25
12/10/2017,Thursday,58.2,24
13/10/2017,Friday,61.5,25
14/10/2017,Saturday,59.5,25
15/10/2017,Sunday,61.5,25
16/10/2017,Monday,58.2,24
17/10/2017,Tuesday,58.5,25
18/10/2017,Wednesday,62.5,25
19/10/2017,Thursday,60.5,25
20/10/2017,Friday,60.2,24
21/10/2017,Saturday,56.2,24
22/10/2017,Sunday,57.5,25
23/10/2017,Monday,58.5,25
24/10/2017,Tuesday,61.5,25
25/10/2017,Wednesday,61.2,24
26/10/2017,Thursday,54.2,24
27/10/2017,Friday,62.8,26
28/10/2017,Saturday,57.5,25
29/10/2017,Sunday,61.5,25
30/10/2017,Monday,58.2,24
31/10/2017,Tuesday,54.2,24
01/11/2017,Wednesday,51.9,23
02/11/2017,Thursday,53.6,22
03/11/2017,Friday,51.3,21
04/11/2017,Saturday,48.7,19
05/11/2017,Sunday,55.9,23
06/11/2017,Monday,51.6,22
07/11/2017,Tuesday,52.3,21
08/11/2017,Wednesday,44.7,19
09/11/2017,Thursday,53.9,23
10/11/2017,Friday,54.6,22
11/11/2017,Saturday,47.3,21
12/11/2017,Sunday,49.7,19
13/11/2017,Monday,44.7,19
14/11/2017,Tuesday,55.9,23
15/11/2017,Wednesday,55.9,23
16/11/2017,Thursday,47.3,21
17/11/2017,Friday,46.0,20
18/11/2017,Saturday,48.7,19
19/11/2017,Sunday,55.9,23
20/11/2017,Monday,55.6,22
21/11/2017,Tuesday,47.0,20
22/11/2017,Wednesday,48.7,19
23/11/2017,Thursday,51.9,23
24/11/2017,Friday,53.6,22
25/11/2017,Saturday,49.0,20
26/11/2017,Sunday,49.7,19
27/11/2017,Monday,53.9,23
28/11/2017,Tuesday,54.6,22
29/11/2017,Wednesday,50.0,20
30/11/2017,Thursday,44.7,19
01/12/2017,Friday,48.7,19
02/12/2017,Saturday,44.1,17
03/12/2017,Sunday,33.5,15
04/12/2017,Monday,34.9,13
05/12/2017,Tuesday,22.0,10
06/12/2017,Wednesday,44.7,19
07/12/2017,Thursday,42.1,17
08/12/2017,Friday,40.5,15
09/12/2017,Saturday,31.2,14
10/12/2017,Sunday,31.3,11
11/12/2017,Monday,45.1,17
12/12/2017,Tuesday,33.5,15
13/12/2017,Wednesday,32.2,14
14/12/2017,Thursday,31.9,13
15/12/2017,Friday,42.1,17
16/12/2017,Saturday,35.5,15
17/12/2017,Sunday,32.2,14
18/12/2017,Monday,30.9,13
19/12/2017,Tuesday,41.4,18
20/12/2017,Wednesday,36.8,16
21/12/2017,Thursday,40.5,15
22/12/2017,Friday,30.9,13
23/12/2017,Saturday,42.4,18
24/12/2017,Sunday,35.8,16
25/12/2017,Monday,35.5,15
26/12/2017,Tuesday,28.9,13
27/12/2017,Wednesday,42.7,19
28/12/2017,Thursday,37.8,16
29/12/2017,Friday,39.5,15
30/12/2017,Saturday,30.9,13
31/12/2017,Sunday,15.1,7
